movie_code,movie_title_kr,movie_title_eng,movie_genre,movie_nation,movie_directior,movie_img_url,movie_story,movie_actor1,movie_actor2,movie_actor3,,,
20147315,모노노케 히메,Princess Mononoke,"애니메이션,드라마,액션,어드벤처",일본,미야자키 하야오,http://cfile89.uf.daum.net/C110x160/134D3710B051463827B249,"고대의 일본.... 필사적으로 숲을 지키려는 대자연의 신들과 인간들과의 피할 수 없는 싸움이 시작된다. 북쪽의 끝, 에미시족의 마을에 어느 날 갑자기 재앙 신이 나타나 마을을 위협한다. 이에 강한 힘을 소유한 에미시족의 후계자인 '아시타카'는 결투 끝에 포악해진 재앙신을 쓰러트리지만 싸움 도중 오른 팔에 저주의 상처를 받고 죽어야 할 운명에 처하게 된다. 결국, 재앙신의 탄생 원인을 밝혀 자신의 저주를 없애기 위해 서쪽으로 길을 떠난 '아시카타'는 여행 중에 '지코'라는 미스테리한 수도승을 만나 재앙 신이 생겨나게 된 이유가 서쪽 끝에 있는 '시시'신의 숲과 관련이 깊다는 이야기를 듣게 되고 한시 바삐 서쪽으로 향한다.한편, 서쪽 끝 '시시'신의 숲 건너편에 위치한 '타타라'마을의 군주 '에보시' 일행은 식량을 수송하던 중 거대한 들개의 신 '모로' 일행에게 습격을 당해 큰 타격을 입지만 강력한 무기인 총포를 사용하여 위기를 모면한다. 때 마침 '시시'신의 숲의 계곡을 지나던 '아시타카'는 물살에 떠밀려온 '에보시'의 부하들을 구하게 되는데 먼발치서 자신을 지켜보는 들개 신 '모로'와 그의 옆에서 '모로'의 곁에서 상처를 치료해주는 신비스러운 소녀를 보게 되고 묘한 느낌을 받게 된다. 자신이 인간임을 부정하는 원령공주 '산'... '아시타가'와의 운명적인 만남을 갖다...귀빈 대접을 받으며 '타타라'마을에 머물게 된 '아시타가'는 재앙신이 '에보시'의 총에 맞은 멧돼지 신이었다는 사실과 재앙신의 저주가 숲을 파괴하려는 인간들 때문이라는 것을 알게되고 깊은 실의에 빠진다. 순간, 적의 침입을 알리는 북소리가 울려 퍼지고 '아시타카'는 총을 든 사수들과 함께 현장으로 달려가는데 마을을 습격하고 있는 '원령공주'가 바로 '아시타카'가 숲에서 만난 소녀임을 알고 당황하게 된다. 분노에 가득 찬 눈으로 으르렁거리며 사람들을 공격하던 '원령공주'는 '에보시'의 목을 노리며 달려오지만 총포로 무장한 '에보시'의 부하들은 그녀를 향해 총구를 겨누는데.. 순간, 망설이던 '아시타카'는 '원령공주'를 구해 마을을 빠져나간다.숲과 산을 짓밟아 터전을 넓히려는 인간들과 그들의 야욕에 분노의 재앙신으로 변한 멧돼지를 비롯한 대자연과의 처절한 사투... 그리고, 그 전쟁의 중심에서 자연의 편에 선 '원령공주'와 그녀의 목숨을 구해 숲으로 들어온 '아시타카'... 두 사람은 이제 어느 편에 설 지를 결정을 내려야만 하고 인간들은 최강의 군대를 동원하여 '시시'신의 숲으로 진격을 시작하는데...<br",타나카 유코,가미조 츠네히코,모리시게 히사야,,,
20147612,쓰리데이즈 투 킬,3 Days to Kill,"액션,스릴러",미국,맥지,http://cfile78.uf.daum.net/C110x160/2472C24D53154E792D4E3D,"남은 시간은 단 3일, 타임 리미티드 액션이 시작된다! 임무 수행 중 갑작스런 발작으로 쓰러진 비밀요원 에단 러너(케빈 코스트너) 뇌 종양 판정으로 얼마 남지 않은 시간을 딸과 아내와 함께 보내기로 결심, 자신의 일을 정리하려 한다. 하지만 불현듯 나타난 비밀요원 비비(엠버 허드) 그에게 마지막 임무를 지시하고, 3일 내에 완수하면 그의 병을 치료할 수 있는 시약을 주기로 제안한다. 과연, 에단은 3일 안에 주어지는 미션들을 완수하고 가족의 품으로 돌아갈 수 있을까? 최고의 비밀 요원, 목숨을 담보로 한 마지막 임무를 완수하라!",케빈 코스트너,엠버 허드,헤일리 스타인펠드,,,
20147669,엑스맨: 데이즈 오브 퓨처 패스트,X-Men: Days of Future Past,"액션,판타지,SF,어드벤처",미국,브라이언 싱어,http://cfile18.uf.daum.net/C110x160/222DBF47537078D132C31D,"천재 과학자 ‘트라스크’가 발명한 로봇 ‘센티넬’로 인해 사상 최악의 위기에 직면한 미래. 
오랜 시간 적으로 맞섰던 ‘프로페서 X’와 ‘매그니토’는 돌연변이는 물론 인류를 위협하는 ‘센티넬’과의 전쟁을 막기 위해 ‘울버린’을 과거로 보낸다. 
과거로 돌아간 ‘울버린’은 뿔뿔이 흩어졌던 엑스맨들을 모두 불러모아 인류의 미래를 구원할 거대한 전쟁을 시작하게 되는데…",휴 잭맨,마이클 패스벤더,제임스 맥어보이,,,
20147689,탐엣더팜,Tom at the Farm,"드라마,스릴러","캐나다,프랑스",자비에 돌란,http://cfile78.uf.daum.net/C110x160/21798B4E5360548702B505,"“오늘, 나의 일부와도 같은 사람이 죽었다…” 탐은 자신의 분신 같았던 연인 기욤을 잃고 장례식에 참석하기 위해 그의 고향인 퀘벡의 작은 농장으로 간다. 슬픔에 젖어있는 기욤의 어머니 아가테와 형 프랑시스를 만나지만, 자신이 기욤과 연인이었다는 사실을 차마 밝히지 못한다. 하지만 형 프랑시스는 이미 탐이 기욤의 연인이었다는 사실을 알고 아가테의 눈을 피해 은밀하고 지속적인 폭력으로 탐의 목을 조이기 시작한다. 사랑이 떠난 자리에 남겨진 이들의 슬픔과 뒤틀린 그리움 그리고 새롭게 시작되는 거짓들… 이들은 기욤의 짙은 그림자에서 자유로워질 수 있을까? 너의 그림자가 머무는 곳 <탐엣더팜>",자비에 돌란,피에르-이브 카디날,리즈 로이,,,
20147727,그랜드 부다페스트 호텔,The Grand Budapest Hotel,"미스터리,어드벤처",미국,웨스 앤더슨,http://cfile118.uf.daum.net/C110x160/2176D54E53070B462DC6C9,"세계 최고 부호 마담 D.의 피살사건! 범인은 전설적인 호텔 지배인이자 그녀의 연인 구스타브?! 1927년 세계대전이 한창이던 어느 날, 세계 최고 부호 ‘마담 D.(틸다 스윈튼)’가 ‘그랜드 부다페스트 호텔’에 다녀간 지 얼마 지나지 않아 의문의 살인을 당한다. 그녀는 유언을 통해 가문 대대로 내려오던 명화 ‘사과를 든 소년’을 전설적인 호텔 지배인이자 연인 ‘구스타브(랄프 파인즈)’ 앞으로 남긴다. 마담 D.의 유산을 노리고 있던 그의 아들 ‘드미트리(애드리언 브로디)’는 구스타브를 졸지에 유력한 용의자로 지목하게 되고, 구스타브는 충실한 호텔 로비보이 ‘제로(토리 레볼로리)’와 함께 누명을 벗기기 위한 기상천외한 모험을 시작한다. 한편, 드미트리는 그녀의 유품과 함께 ‘그랜드 부다페스트 호텔’까지 차지하기 위해 무자비한 킬러 ‘조플링(윌렘 대포)’을 고용하기에 이르는데… 기상천외하고 미스터리한 사건의 세계! 전세계가 경험할 황홀한 모험에 초대합니다!",랄프 파인즈,틸다 스윈튼,토니 레볼로리,,,
20147790,캡틴 아메리카: 윈터 솔져,Captain America: The Winter Soldier,"액션,어드벤처,SF",미국,조 루소,http://cfile77.uf.daum.net/C110x160/27669247532A9EDB1B4B85,"쉴드가 뚫렸다!
어벤져스를 향한 최악의 위기! 
아무도 믿지 마라! 

어벤져스의 뉴욕 사건 이후 닉 퓨리, 블랙 위도우와 함께 
쉴드의 멤버로 현대 생활에 적응해 살아가는 캡틴 아메리카. 
어느 날, 죽은 줄 알았던 친구 버키가 적 윈터 솔져가 되어 돌아오고
어벤져스를 향한 최악의 위기가 시작된다. ",크리스 에반스,스칼렛 요한슨,사무엘 L 잭슨,,,
20147953,론 서바이버,Lone Survivor,"액션,드라마,스릴러",미국,피터 버그,http://cfile79.uf.daum.net/C110x160/275F5947533BB74A255541,"죽일 것인가, 살릴 것인가! 한 순간의 선택이 가져온 외롭고도 처절한 사투! 2005년 6월 28일, 아프가니스탄에서 복무 중인 네이비씰 대원 마커스, 마이클, 대니, 매튜는 미군을 사살한 탈레반 부사령관 ‘샤’를 체포하기 위한 ‘레드윙 작전’에 투입된다. 적진이 잘 보이는 곳에 자리를 잡고 본격적인 임무 수행을 위해 잠복해 있던 중, 산으로 올라온 양치기 소년 일행에게 정체가 발각된다. 완벽한 작전 수행을 위해 이들을 죽일 것인가, 교전 수칙에 의해 살릴 것인가! 윤리와 의무 사이, 선택의 기로에 놓인 대원들은 오랜 논쟁 끝에 이들을 살려주기로 한다. 그러나 이 선택은 그들에게 엄청난 결과를 가져오게 되는데… 이들의 작전을 알게 된 탈레반은 빠르고 집요하게 4명의 네이비씰 대원들을 추격해오고, 본부와 통신이 두절된 네이비씰 대원들은 수적 열세인 상황에서 격전을 벌이게 되는데… 이들은 모두 함께 살아서 돌아올 수 있을까?",마크 월버그,테일러 키취,벤 포스터,,,
20147968,붕괴,Collapse,다큐멘터리,한국,"문정현,이원우",http://cfile79.uf.daum.net/C110x160/2425AB475407F9B3120AFC,"이 시대 불안과 공포의 징후를 문정현 감독 자신의 지극히 개인적인 이야기와 결합해 실험적으로 구성한 작품이다. 영화는 붕괴라는 키워드를 통해 계속해서 질문하고 사유한다. 직접적인 건물의 붕괴부터 개인과 국가의 위기까지, 영화가 다루고 있는 붕괴의 범위를 한정 짓기 어렵다. 장기간에 걸쳐 이루어진 이미지와 사운드의 기록은 감독의 사적 기록인 동시에 한국사회의 공적 기록이기도 하다. <붕괴>는 특정한 경험에 대해 비판적으로 돌아볼 것을 화두로 던지며 시작한다. 그리고 감독 자신의 경험을 반추해가며 질문과 대답을 엮어간다. 번호 붙은 내레이션과 이미지의 결합으로 이어지는 구성은 보는 이들에게 계속해서 되돌아보며 사유할 여지를 준다. 지속적으로 이루어지는 감독의 자기 성찰은 영화가 끝날 무렵 지금 이 시대를 어떻게 들여다볼 것인지에 대한 또 하나의 길을 제시할 것이다. (공영민_2014년 제19회 부산국제영화제)",김민우,,,,,
20148188,쎄시봉,C'est Si Bon,"멜로/로맨스,코미디,드라마",한국,김현석,http://cfile16.uf.daum.net/C110x160/26021C4854C764C82BDE41,"한국 포크 음악계의 전설이 된 ‘트윈폴리오’에 제 3의 멤버가 있었다?! 한국 음악계에 포크 열풍을 일으킨 조영남, 이장희, 윤형주, 송창식 등을 배출한 음악감상실 ‘쎄시봉’, 젊음의 거리 무교동 최고의 핫플레이스였던 그곳에서 ‘마성의 미성’ 윤형주와 ‘타고난 음악천재’ 송창식이 평생의 라이벌로 처음 만나게 된다. ‘쎄시봉’ 사장은 이들의 가수 데뷔를 위해 트리오 팀 구성을 제안하고, 자칭 ‘쎄시봉’의 전속 프로듀서 이장희는 우연히 오근태의 중저음 목소리를 듣고 그가 두 사람의 빈틈을 채워줄 ‘숨은 원석’임을 직감한다. 기타 코드조차 제대로 잡지 못하는 ‘통영촌놈’ 오근태는 이장희의 꼬임에 얼떨결에 ‘트리오 쎄시봉’의 멤버로 합류하게 되고 그 시절, 모든 남자들의 마음을 사로잡은 ‘쎄시봉’의 뮤즈 민자영에게 첫눈에 반해 그녀를 위해 노래를 부르기로 결심하는데.... 그 시절, 젊음의 거리 무교동을 주름잡던 음악감상실 ‘쎄시봉’` 모두의 마음을 사로잡은 단 한명의 뮤즈 그리고 잊지 못할 가슴 시린 첫사랑의 기억...",김윤석,정우,김희애,,,
20148348,슈퍼히어로의 진실,Bigger Stronger Faster,다큐멘터리,미국,크리스 벨,http://cfile119.uf.daum.net/C110x160/21660C4F53320DF110BD2A,"‘캡틴 아메리카’는 어떻게 퍼스트 어벤져가 되었나? 뽀빠이, 헐크 호간, 람보, 록키, 터미네이터 그리고 캡틴 아메리카까지. 왜 사람들은 그들만이 악의 무리로부터 우리를 구할 것이라 믿었을까. 어느 누구도 대적할 수 없었던 것은 그들의 단단한 근육질 몸이 나쁜 놈들을 꼼짝달싹 못하게 했기 때문은 아니었을까. 그런데, 만약 영웅들의 파워 생성의 근원지인 근육들이 스테로이드라는 약물로 무럭무럭 자라난 거라면... 과연 우리는 그들을 영웅이라고 할 수 있을까?",크리스 벨,행크 아론,라일 알자도,,,
20148383,말레피센트,Maleficent,"액션,어드벤처,드라마",미국,로버트 스트롬버그,http://cfile119.uf.daum.net/C110x160/2161024F535EFB390E4F85,"“16세가 되는 날, 날카로운 물레 바늘에 찔려 깊은 잠에 빠지리라!” 누구도 거부할 수 없고, 누구도 따라갈 수 없는 매력의 강력한 마법을 가진 숲의 수호자 ‘말레피센트’는 인간왕국과의 거대한 전쟁의 소용돌이 속에서 왕국을 다스리는 ‘스테판’ 왕의 딸 ‘오로라’ 공주의 세례식 날, 거부할 수 없는 치명적인 저주를 내리는데…. 디즈니 역사상 가장 사악한 마녀가 온다!",안젤리나 졸리,엘르 패닝,샬토 코플리,,,
20148386,표정들,Looks,기타,한국,양시모,http://cfile77.uf.daum.net/C110x160/26586F39546497760B198A,자전거가게에서 일하며 지내는 남기는 연극배우가 되고 싶지만 제대로 된 연극 한 편 보질 못했다. 그런 남기에게 그의 여자친구 재경은 자신의 임신소식을 알린다. 어쩐지 세상의 모든 것이 남기와 멀어져만 간다.(2014년 제40회 서울독립영화제),박찬진,김예은,,,,
20148424,액트 오브 킬링,The Act of Killing,다큐멘터리,덴마크,조슈아 오펜하이머,http://cfile116.uf.daum.net/C110x160/250B204C544607CF26E11D,"가해자가 승리한 세상! 윤리와 도덕의 진공상태에서 벌어지는 파국과 갈등! 1965년 인도네시아, 쿠데타 당시 군은 ‘반공’을 명분으로 100만 명이 넘는 공산주의자, 지식인, 중국인들을 비밀리에 살해했다. 40년의 세월이 흐른 현재, 대학살을 주도한 암살단의 주범 '안와르 콩고’는 국민영웅으로 추대 받으며 호화스런 생활을 누리고 있다. 그러던 어느 날, 자신들의 ‘위대한’ 살인의 업적을 영화로 만들자는 제안이 들어온다. “당신이 저지른 학살을, 다시 재연해보지 않겠습니까?” 대학살의 리더 안와르 콩고와 그의 친구들은 들뜬 맘으로 직접 시나리오를 쓰고 연기도 하며 자랑스럽게 살인의 재연에 몰두한다. 하지만 촬영이 진행되면서 대학살의 기억은 그들에게 낯선 공포와 악몽에 시달리게 하고, 영화는 예기치 못한 반전을 맞는다. 전대미문의 방법으로 인간의 도덕성을 뒤흔드는 충격의 다큐멘터리!",안와르 콩고,헤르만 코토,시암술 아리핀,,,
20148461,살인의뢰,The Deal,"범죄,스릴러",한국,손용호,http://cfile116.uf.daum.net/C110x160/2117624954D7F4EB320C37,"그 날 이후, 죽을 수도 살 수도 없었다. 베테랑 형사 태수는 우연히 뺑소니범 조강천을 잡지만, 그가 서울 동남부 연쇄실종사건의 범인이자 부녀자 10명을 무참히 살해한 살인마였다는 사실이 드러난다. 그러던 중, 강천의 마지막 희생양이 태수의 동생 수경으로 밝혀져 태수는 충격에 휩싸인다. 태수는 수경의 행방을 찾기 위해 강천 앞에 무릎까지 꿇지만 강천은 입을 다물고, 그에게 아내를 잃은 또 다른 남자 승현은 슬픔과 분노를 견디지 못한 나머지 사라진다. 그 후 3년, 살인사건을 조사하던 태수는 누군가 감옥 안의 강천을 노리고 있다는 것을 알게 된다. 표적이 된 강천을 지킬 수도, 죽일 수도 없는 형사 태수의 앞에 사라졌던 승현이 다시 모습을 드러낸다. “죽이고 싶은 사람 있습니까?” 3년 동안 준비된 치밀한 계획이 완성된다!",김상경,김성균,박성웅,,,
20148534,신촌좀비만화,MAD SAD BAD,드라마,한국,"류승완,한지승,김태용",http://cfile19.uf.daum.net/C110x160/270F184B535EF5132E690F,"<유령> 류승완 연출 ""도와줘..."" 그리고 ""죽여줘..."" 학교도 적응하지 못하고 취업에도 관심 없는 고등학생 ‘승호’(이다윗)는 오로지 인터넷 사령카페에 빠져, 스마트폰 단체톡 멤버들하고만 이야기를 나눈다. 한번도 만난 적은 없지만 짝사랑하는 ‘여우비’(손수현)와 연락할 수 있는 유일한 수단이기 때문이다. 그러던 어느 날, ‘여우비’는 단체톡에 폭언을 남기고 사라져 다른 멤버들에게 따돌림을 당하게 된다. 그런 그녀에게서 도착한 메시지, “도와줘…” 그녀의 절박한 메시지를 받은 ‘승호’는 또 다른 멤버인 ‘비젠’(박정민)과 함께 그녀를 돕기로 결심한다. 그리고 도착한 그녀의 두 번째 메시지 “죽여줘…” <너를 봤어> 한지승 연출 “사랑이 무너지던 날, 세상은 좀비가 되었다! “ 알 수 없는 이유로 좀비가 생겨났지만 치료제 개발로 인간과 좀비출신 치료자들이 공존하게 된 세상. 좀비 치료자들은 끔찍했던 자신들의 기억을 지우는 약을 매일 먹으며 노예처럼 살아간다. 좀비 치료자들이 일하는 공장의 작업반장 ‘여울’(박기웅)은 유난히 그들을 경멸하지만, 여자 좀비 치료자 ‘시와’(남규리)는 그런 구박에도 그를 졸졸 쫓아다닌다. 그러던 어느 날, ‘시와’가 공장에서 과로로 쓰러지고 작업반장 ‘여울’은 어쩔 수 없이 그녀를 찾아간다. 그렇게 단 둘이 마주하게 된 순간, ‘여울’은 잊고 살았던 기억을 되살리게 되는데… <피크닉> 김태용 연출 “엄마는 바쁘니까 오늘은 누나랑 둘이 소풍 가는 거야!” 엄마(박미현)와 자폐증을 가진 여섯 살 동생 ‘동민’과 함께 작은 바닷가 마을에 살고 있는 여덟 살 ‘수민’(김수안). 자신도 어리지만 어쩔 수 없이 동생을 돌봐야 하는 ‘수민’의 유일한 즐거움은 이불 속에서 만화책 보기! 어느 날, 동생이 수민의 아끼는 만화책을 망가뜨리자 그녀는 엄마와 자신을 위해 큰 결심을 하게 된다. 엄마 몰래 동생과 둘만의 소풍을 위해 먼 길을 나서기로 한 것. 그리고 수민은 아무도 없는 절에 동생만을 남기고 돌아서는데…",이다윗,박정민,손수현,,,
